"Link","Type","Title","Description","By","Country","Rating","Categories","Colors"
"https://www.awwwards.com/sites/dm-home","Nominees","DM HOME","DESQUARTIERS Real estate",NA,"Thailand",NA,"Architecture,Business & Corporate,Real Estate,Fullscreen,Unusual Navigation,Filters and Effects,Interaction Design,UI design,Header Design,HTML5,jQuery,Nginx,Bootstrap,Font Awesome",""
"https://www.awwwards.com/sites/arts-district-craft-kitchen","Nominees","Arts District Craft & Kitchen","Monarq Caviar",NA,"United States",NA,"Food & Drink,Hotel / Restaurant,Animation,Navigation Menu,Photography,Single page,Gestures / Interaction,Microinteractions,Wordpress,jQuery,GSAP Animation",""
"https://www.awwwards.com/sites/smartson-communication","Nominees","SMARTSON COMMUNICATION","Alexander Murray & Co",NA,"France",NA,"Business & Corporate,Fullscreen,Minimal,Video,Wordpress,CSS3,jQuery,PHP,Bootstrap,YouTube API",""
"https://www.awwwards.com/sites/i-am-woohyon","Nominees","I am Woohyon","Man-Made Disaster",NA,"United States",NA,"Art & Illustration,Business & Corporate,Culture & Education,Big Background Images,Parallax,Responsive Design,Typography,Illustration,Storytelling",""
"https://www.awwwards.com/sites/gartner-digital-markets-design","Nominees","Gartner Digital Markets Design","KCR: the life science company",NA,"United States",NA,"Business & Corporate,Technology,Web & Interactive,Clean,Responsive Design,Web Fonts,Interaction Design,UI design",""
"https://www.awwwards.com/sites/maelort-co","Nominees","MaeLort & Co","ETQ Amsterdam",NA,"United States",NA,"E-Commerce,Fashion,Sports,Clean,Fullscreen,Minimal,Photography,Responsive Design,Menu - Horizontal,Wordpress,CSS Framework,jQuery,PHP,WooCommerce",""
"https://www.awwwards.com/sites/minimist","Nominees","Minimist","ISKOS",NA,"Canada",NA,"Design Agencies,Web & Interactive,Clean,Minimal,Portfolio,Responsive,Project Page,CSS3,HTML5,jQuery",""
"https://www.awwwards.com/sites/portwebdev","Nominees","PortWebDev","Farbe.",NA,"United States",NA,"Design Agencies,E-Commerce,Minimal,About Page,Wordpress",""
"https://www.awwwards.com/sites/evolve-asia-organization","Nominees","Evolve Asia Organization","de Beaumont Foundation",NA,"Singapore",NA,"Other,Promotional,Colorful,Wordpress,Bootstrap",""
"https://www.awwwards.com/sites/flirt","Nominees","FLIRT","Ayaka B. Ito",NA,"Spain",NA,"Art & Illustration,Design Agencies,Other,Graphic design,Portfolio,Illustration,Copy design",""
"https://www.awwwards.com/sites/madame-turfu","Nominees","Madame Turfu","Randstad - Quiz",NA,"France",NA,"Business & Corporate,Games & Entertainment,Web & Interactive,Animation,Fullscreen,Graphic design,Responsive Design,Illustration,Interaction Design,React,Gatsby",""
"https://www.awwwards.com/sites/ephemera-big-data","Nominees","Ephemera --> Big Data","BT Group Annual Review 2020",NA,"Brazil",NA,"Technology,Web & Interactive,Experimental,Unusual Navigation,Storytelling,Content architecture,Interaction Design,UI design,CSS Framework,HTML5,Font Awesome",""
"https://www.awwwards.com/sites/maxilla-1","Nominees","maxilla","maxilla/<U+30DE><U+30AD><U+30B7><U+30E9> is a visual studio based in Tokyo city, established in 2009. We love .MOV .JPG .HTML .PDF .GIF .WAV .AI .OBJ .AEP . ... and ZIP.",NA,"Brazil",NA,"",""
"https://www.awwwards.com/sites/prague-architecture-wordpress-1","Nominees","Prague Architecture WordPress","Construction management system",NA,"United States",NA,"Architecture,Parallax,Portfolio,Responsive Design,About Page,Contact Page,Project Page,Wordpress,CSS Framework,CSS,HTML5,PHP,Google Font API",""
"https://www.awwwards.com/sites/squareme-creative-video-agency","Nominees","SquareMe Creative Video Agency","XTRM Sports WordPress Theme",NA,"Slovenia",NA,"Film & TV,Promotional,Web & Interactive,Animation,Navigation Menu,Parallax,Portfolio,Video,Gallery,Wordpress,CSS Framework,WebGL,CloudFlare,AngularJS,Google Font API",""
"https://www.awwwards.com/sites/moovit-cargo-transportation","Nominees","Moovit - Cargo Transportation","GIDEAS Advertising Agency",NA,"United States",NA,"Business & Corporate,Portfolio,Responsive Design,Typography,About Page,Contact Page,404 pages,CSS Framework,CSS3,HTML5,PHP,Google Font API",""
"https://www.awwwards.com/sites/soulstudio","Nominees","SoulStudio","Flatstudio. Complex interfaces",NA,"Poland",NA,"Design Agencies,Mobile & Apps,Web & Interactive,Animation,Big Background Images,Clean,Gallery,About Page,Contact Page",""
"https://www.awwwards.com/sites/zeptejsefilipa-business-mentor","Nominees","ZeptejSeFilipa Business Mentor","Thurson Teas Australia Shop",NA,"Republic",NA,"Business & Corporate,Culture & Education,Web & Interactive,Clean,Flat Design,Icons,Responsive Design,SEO,Menu - Horizontal,Wordpress,CSS Framework,CSS3,HTML5,SVG,WooCommerce",""
"https://www.awwwards.com/sites/servicio-aereo-colombia","Nominees","Servicio Aereo Colombia","Undefinedteam",NA,"Colombia",NA,"Art & Illustration,E-Commerce,Technology,Colorful,Graphic design,Responsive Design",""
"https://www.awwwards.com/sites/traffickwatch-nonprofit","Nominees","TraffickWatch Nonprofit","Almost There",NA,"United States",NA,"Culture & Education,Music & Sound,Experimental,Video,Illustration,Storytelling,Drupal,jQuery",""
"https://www.awwwards.com/sites/andrew-leguay-folio-2020","Nominees","Andrew Leguay Folio 2020","2020 folio of Andrew Leguay, created with the overarching theme of “From Chaos Emerges Order.”",NA,"United States",NA,"",""
"https://www.awwwards.com/sites/kex-social-hotel","Nominees","KEX Social Hotel","Mentelocale Restaurant",NA,"United States",NA,"Food & Drink,Hotel / Restaurant,Parallax,Responsive Design,Unusual Navigation,Gallery,Storytelling,Interaction Design,PHP,Craft CMS,Vue.js",""
"https://www.awwwards.com/sites/pikopapiko","Nominees","PIKOPAPIKO","Baby Talk For Dads",NA,"Japan",NA,"Art & Illustration,Mobile & Apps,Music & Sound,Animation,App Style,Minimal,Responsive Design,Illustration,Sound-Audio,CSS3,HTML5,SVG,PHP",""
"https://www.awwwards.com/sites/przemek-szuba-photography","Nominees","Przemek Szuba Photography","Art of Swissdent",NA,"Poland",NA,"Photography,Animation,Minimal,Parallax,Photography,Portfolio,Scrolling,Wordpress,CSS3,HTML5,GSAP Animation",""
"https://www.awwwards.com/sites/udx-bike","Nominees","UDX Bike","Cloud to Print",NA,"Netherlands",NA,"Games & Entertainment,Technology,Startups,Animation,Colorful,Responsive Design,Typography,Storytelling,3D,CSS3,HTML5,Google Font API,Typekit",""
"https://www.awwwards.com/sites/earth-2050-1","Nominees","Earth 2050","Pixxy",NA,"Russia",NA,"Architecture,Art & Illustration,Magazine / Newspaper / Blog,Clean,Flat Design",""
"https://www.awwwards.com/sites/roman-vasyanov","Nominees","Roman Vasyanov","TAKT PROJECT",NA,"Canada",NA,"Film & TV,Games & Entertainment,Photography,Big Background Images,Gallery,Photo & Video,Wordpress,CSS Framework,HTML5",""
"https://www.awwwards.com/sites/rhn-cpa","Nominees","RHN CPA","PRCO",NA,"Canada",NA,"Business & Corporate,Other,Big Background Images,Clean,Colorful,Photo & Video,About Page,Contact Page,Wordpress,CSS Framework,jQuery,WooCommerce",""
"https://www.awwwards.com/sites/svetkuban","Nominees","Svetkuban","HAUS",NA,"Russia",NA,"E-Commerce,Colorful,Content architecture,Interaction Design,CSS3,Apache,PHP",""
"https://www.awwwards.com/sites/bysonjamed","Nominees","Bysonjamed","Portfolio Studio vague d'amour",NA,"Finland",NA,"Art & Illustration,Design Agencies,Web & Interactive,Clean,Graphic design,Photography,Portfolio,Typography,Project Page",""
"https://www.awwwards.com/sites/antonis-kounellas","Nominees","ANTONIS KOUNELLAS","Naum studio",NA,"Greece",NA,"Art & Illustration,Business & Corporate,Film & TV,Graphic design,Portfolio,Typography,Unusual Navigation,Transitions,UI design,Wordpress,CSS3,HTML5,jQuery,GSAP Animation,PHP",""
"https://www.awwwards.com/sites/jesper-landberg-2","Nominees","Jesper Landberg","Portfolio for creative front-end developer Jesper Landberg",NA,"Greece",NA,"",""
"https://www.awwwards.com/sites/emotive-feels","Nominees","Emotive Feels","Emotions guide our lives. Exploring how we feel is a worthy endeavor for anyone hoping to understand themselves or even build a successful brand.",NA,"Greece",NA,"",""
"https://www.awwwards.com/sites/foundry","Nominees","Foundry","Duo Studio",NA,"United States",NA,"Design Agencies,Web & Interactive,Clean,Minimal,Responsive,About Page,Contact Page,Project Page",""
"https://www.awwwards.com/sites/sheetal-ice-cream","Nominees","Sheetal Ice Cream","Epicorns",NA,"India",NA,"Food & Drink,Clean,Colorful,Graphic design,Illustration,Gestures / Interaction,UI design,Wordpress,CSS Framework,jQuery,Bootstrap,jQuery UI",""
"https://www.awwwards.com/sites/collective-arts-brewing","Nominees","Collective Arts Brewing","Drunken Goat",NA,"Canada",NA,"Art & Illustration,E-Commerce,Food & Drink,Colorful,Illustration,Content architecture,UI design,Wordpress,CSS Framework,HTML5,WooCommerce",""
"https://www.awwwards.com/sites/dentsu-craftpr-laboratory","Nominees","dentsu CRAFTPR Laboratory","Grégoire Mielle - greeeg.com",NA,"Japan",NA,"Business & Corporate,Design Agencies,Web & Interactive,Portfolio,Typography,3D,Gestures / Interaction,Filters and Effects,Interaction Design,CSS,HTML5,WebGL,Three.js,GLSL",""
"https://www.awwwards.com/sites/normie-film","Nominees","Normie Film","Khaledoghli / phantom designer",NA,"United States",NA,"Art & Illustration,Film & TV,Animation,Header Design",""
"https://www.awwwards.com/sites/saint-josephs-university","Nominees","Saint Joseph's University","Public --- Domain",NA,"United States",NA,"Culture & Education,Big Background Images,Graphic design,Photography,Gestures / Interaction,Content architecture,404 pages",""
"https://www.awwwards.com/sites/dhruv-aryan","Nominees","Dhruv Aryan","NCSOFT Website",NA,"Canada",NA,"Other,Animation,Clean,Minimal,Sound-Audio,3D,CSS Framework,HTML5,jQuery,Three.js,Modernizr,Velocity.js",""
"https://www.awwwards.com/sites/backyardstyle","Nominees","BackYardStyle","Webperts",NA,"United States",NA,"Magazine / Newspaper / Blog,Animation,Flat Design,Minimal,SEO,Wordpress,CSS Framework,HTML5,Nginx,Bootstrap,Font Awesome",""
"https://www.awwwards.com/sites/cdegf-experiments","Nominees","C°F Experiments","Medusae",NA,"Netherlands",NA,"Technology,Web & Interactive,Experimental,360,Data Visualization,Interaction Design,UI design,Microinteractions,Project Page,Three.js,React,D3",""
"https://www.awwwards.com/sites/happy-new-year","Nominees","Happy New Year","To the Stars",NA,"Ukraine",NA,"Art & Illustration,Experimental,Animation,Graphic design,Minimal,Parallax,Illustration,Storytelling",""
"https://www.awwwards.com/sites/pop-weaver","Nominees","Weaver Popcorn","Slavda Jamaica Grink",NA,"United States",NA,"Food & Drink,Animation,Fullscreen,Scrolling,Menu - Vertical,3D",""
"https://www.awwwards.com/sites/ray-eum-portfolio-website","Nominees","Ray_eum portfolio website","Robin Noguier - Portfolio",NA,"Korea",NA,"Art & Illustration,Design Agencies,Promotional,Portfolio,Interaction Design,Three.js,React",""
"https://www.awwwards.com/sites/minimalissimo","Nominees","Minimalissimo","The Omnia Group Architects",NA,"United Kingdom",NA,"Architecture,Magazine / Newspaper / Blog,Photography,Clean,Minimal,Responsive Design,CSS3,PHP",""
"https://www.awwwards.com/sites/ifly-klm-2020","Nominees","iFly KLM 2020","HP Indigo LEPx",NA,"Netherlands",NA,"Business & Corporate,Promotional,Web & Interactive,Clean,Responsive Design,Single page,Gallery,3D,CSS3,GSAP Animation,Three.js,Vue.js,Nuxt.js",""
"https://www.awwwards.com/sites/all-creative-branding-ideas","Nominees","Concentrato - All Creative","Chromatix Web Design",NA,"Italy",NA,"Magazine / Newspaper / Blog,Design Agencies,Web & Interactive,Clean,Flat Design,Minimal,Illustration,Project Page,Wordpress,CSS3,PHP",""
"https://www.awwwards.com/sites/ln-cc-the-gift-oddity","Nominees","LN-CC The Gift Oddity","SSSolitaire",NA,"Italy",NA,"E-Commerce,Fashion,Mobile & Apps,Retro,Scrolling,Transitions,3D,Interaction Design,Microinteractions,CSS3,HTML5,WebGL,Three.js",""
"https://www.awwwards.com/sites/halber-io","Nominees","Halber.io","bigbump",NA,"Tunisia",NA,"Art & Illustration,Design Agencies,Web & Interactive,Clean,Minimal,Single page,Transitions,About Page,Contact Page,CSS3,Node.js,GSAP Animation,Apache,React,Laravel",""
"https://www.awwwards.com/sites/gittleman-photography","Nominees","Gittleman Photography","Pratic",NA,"United States",NA,"Culture & Education,Photography,Big Background Images,Clean,Minimal,Wordpress,HTML5,jQuery",""
"https://www.awwwards.com/sites/olivijn-meer-dan-hosting","Nominees","Olivijn. Meer dan hosting.","Free Christmas 3d Illustration",NA,"Netherlands",NA,"E-Commerce,Technology,Web & Interactive,Responsive Design,Scrolling,Single page,Illustration,Storytelling,UI design",""
"https://www.awwwards.com/sites/cci","Nominees","CCI","Sikh Heritage Museum of Canada",NA,"United States",NA,"Culture & Education,Institutions,Animation,Big Background Images,Clean,Colorful,Illustration,Wordpress,CSS3,HTML5,PHP",""
"https://www.awwwards.com/sites/wajer-yachts","Nominees","Wajer Yachts","Dutch Digital Design",NA,"Netherlands",NA,"Web & Interactive,Clean,Scrolling,Video,Transitions,Forms and Input,Microinteractions,CSS Framework,HTML5,PHP,Backbone.js,Craft CMS",""
"https://www.awwwards.com/sites/alcon-tower","Nominees","ALCON TOWER","Dusit Residences",NA,"Russia",NA,"Architecture,Photography,Real Estate,Animation,Navigation Menu,Parallax,Photography,Content architecture,Photo & Video,CSS3,HTML5,jQuery,SVG,PHP",""
"https://www.awwwards.com/sites/defeat-b-o-c-o","Nominees","Defeat B.O.C.O.","Taking users on an interactive digital journey, DefeatBOCO.com is an immersive website created to illustrate the value of a holistic user experience (UX) design process.",NA,"Russia",NA,"",""
"https://www.awwwards.com/sites/sososo","Nominees","SOSOSO","Physics of Beauty",NA,"Switzerland",NA,"Art & Illustration,Culture & Education,Experimental,Graphic design,Typography,Unusual Navigation,Social Integration,Interaction Design,Project Page,Wordpress",""
"https://www.awwwards.com/sites/colombian-war","Nominees","Colombian War","Ballerina",NA,"Colombia",NA,"Art & Illustration,Magazine / Newspaper / Blog,Culture & Education,Animation,Parallax,Scrolling,Typography,Header Design,Microinteractions,CSS3,GSAP Animation,Webpack,Google Font API",""
"https://www.awwwards.com/sites/edison","Nominees","Edison","medignition",NA,"United States",NA,"Mobile & Apps,Parallax,React",""
"https://www.awwwards.com/sites/tigerair-australia","Nominees","Tigerair Australia","Boon Supply",NA,"Australia",NA,"Business & Corporate,E-Commerce,Other,Clean,Responsive Design,Interaction Design,UI design,Microinteractions,404 pages,CSS,Drupal,HTML5,Node.js,Bootstrap,React",""
"https://www.awwwards.com/sites/codista","Nominees","Codista","SOLAR DIGITAL",NA,"Austria",NA,"Design Agencies,Technology,Web & Interactive,Clean,Flat Design,Minimal,Portfolio,Responsive,CSS3,HTML5,SVG",""
"https://www.awwwards.com/sites/webfotografie","Nominees","Webfotografie","Buroharro",NA,"Belgium",NA,"Architecture,Photography,Animation,Big Background Images,Minimal,Photography,SEO,CSS3,HTML5,GSAP Animation,PHP,Bootstrap",""
"https://www.awwwards.com/sites/legalise-weed","Nominees","Legalise Weed","The Power in Numbers",NA,"New Zealand",NA,"Culture & Education,Web & Interactive,Experimental,Scrolling,Single page,Data Visualization,Storytelling",""
"https://www.awwwards.com/sites/sur4ces","Nominees","Sur4ces","Alkemist Avocats",NA,"United States",NA,"Architecture,Business & Corporate,Other,Clean,Colorful,Graphic design",""
"https://www.awwwards.com/sites/maydayvoli-com","Nominees","maydayvoli.com","MacLean Family Law",NA,"Italy",NA,"Business & Corporate,Other,Clean,SEO,Responsive,Content architecture,Copy design,Wordpress",""
"https://www.awwwards.com/sites/monokai-a-trip-through-japan","Nominees","Monokai: a trip through Japan","Photos from a journey through Japan in the spring of 2019",NA,"Italy",NA,"",""
"https://www.awwwards.com/sites/blue-note-japan","Nominees","BLUE NOTE JAPAN","Affinity Portugal",NA,"Japan",NA,"Business & Corporate,Music & Sound,Web & Interactive,Animation,Big Background Images,Photography,Video,Wordpress,jQuery,WebGL,GSAP Animation,PixiJS,BARBA.js",""
"https://www.awwwards.com/sites/qode-kaleidoscope","Nominees","Qode Kaleidoscope","Resn's Little HelpAR",NA,"Serbia",NA,"Art & Illustration,Web & Interactive,Experimental,Animation,Colorful,Fullscreen,Unusual Navigation,Transitions,Gestures / Interaction,Wordpress,SVG,WebGL,GSAP Animation,PixiJS,BARBA.js",""
"https://www.awwwards.com/sites/exebio-website","Nominees","Exebio website","www.vazquez.nl",NA,"Peru",NA,"Design Agencies,Web & Interactive,Animation,Clean,Graphic design,Responsive Design,Interaction Design,UI design",""
